Company|SCORE|SENTIMENT_LABEL
Wipro|0.36310975609756097|negative
Wipro|0.36310975609756097|negative
Amazon.com|0.4311020359848486|positive
Amazon.com|0.4311020359848486|positive
Tesco-40b6123a|0.3251506132756132|negative
Tesco-40b6123a|0.3251506132756132|negative
Amazon-Warehouse-2|0.3901875901875902|positive
Amazon-Warehouse-2|0.3901875901875902|positive
Accenture|0.38012471655328794|positive
Accenture|0.38012471655328794|positive
Google|0.4920238095238094|positive
Google|0.4920238095238094|positive
Walmart|0.3995757575757576|positive
Walmart|0.3995757575757576|positive
Marriott-International|0.5006073338426278|positive
Marriott-International|0.5006073338426278|positive
Qatar-Airways|0.17063710879284652|negative
Qatar-Airways|0.17063710879284652|negative
Infosys|0.3182926829268292|negative
Infosys|0.3182926829268292|negative
Emerson|0.40540476190476177|positive
Emerson|0.40540476190476177|positive
Tata-Consultancy-Services-(tcs)|0.37649999999999995|negative
Tata-Consultancy-Services-(tcs)|0.37649999999999995|negative
Western-Union|0.363678712591756|negative
Western-Union|0.363678712591756|negative
Hcltech-2|0.3215811965811965|negative
Hcltech-2|0.3215811965811965|negative
Capgemini|0.5594507575757575|positive
Capgemini|0.5594507575757575|positive
IBM|0.3347123015873016|negative
IBM|0.3347123015873016|negative
Cognizant-Technology-Solutions|0.3303018707482993|negative
Cognizant-Technology-Solutions|0.3303018707482993|negative
Hyatt|0.278219696969697|negative
Hyatt|0.278219696969697|negative
Ford-Motor-Company|0.5613053613053613|positive
Ford-Motor-Company|0.5613053613053613|positive
McDonald's|0.3248718805704099|negative
McDonald's|0.3248718805704099|negative
Foundever-1|0.40559343434343437|positive
Foundever-1|0.40559343434343437|positive
Tech-Mahindra|0.30688775510204075|negative
Tech-Mahindra|0.30688775510204075|negative
Hdfc-Bank|0.3201149425287356|negative
Hdfc-Bank|0.3201149425287356|negative
Teleperformance|0.4430324147397318|positive
Teleperformance|0.4430324147397318|positive
Icici-Bank-Ltd|0.38751253132832064|positive
Icici-Bank-Ltd|0.38751253132832064|positive
Genpact|0.23927068302068305|negative
Genpact|0.23927068302068305|negative
Kaapro-Management-Solutions-Pvt.-Ltd|0.4783613445378151|positive
Kaapro-Management-Solutions-Pvt.-Ltd|0.4783613445378151|positive
Siemens|0.40839646464646456|positive
Siemens|0.40839646464646456|positive
Pearson-9e5c0404|0.30903954802259875|negative
Pearson-9e5c0404|0.30903954802259875|negative
UnitedHealth-Group|0.42054761904761895|positive
UnitedHealth-Group|0.42054761904761895|positive
Starbucks|0.3393250688705234|negative
Starbucks|0.3393250688705234|negative
Mphasis|0.2766384078884079|negative
Mphasis|0.2766384078884079|negative
Deloitte|0.42138605442176874|positive
Deloitte|0.42138605442176874|positive
Halliburton|0.2903662743506494|negative
Halliburton|0.2903662743506494|negative
Mercedes--benz-Group|0.43416305916305925|positive
Mercedes--benz-Group|0.43416305916305925|positive
L&T-Technology-Services-Ltd.|0.41938705234159757|positive
L&T-Technology-Services-Ltd.|0.41938705234159757|positive
CGI|0.4879166666666666|positive
CGI|0.4879166666666666|positive
Concentrix|0.41032417195207876|positive
Concentrix|0.41032417195207876|positive
Pizza-Hut|0.2160079051383399|negative
Pizza-Hut|0.2160079051383399|negative
Wells-Fargo|0.29632740447957834|negative
Wells-Fargo|0.29632740447957834|negative
KFC|0.3514583333333334|negative
KFC|0.3514583333333334|negative
HSBC|0.4229674796747968|positive
HSBC|0.4229674796747968|positive
DHL|0.3943329397874853|positive
DHL|0.3943329397874853|positive
Sodexo|0.5555555555555555|positive
Sodexo|0.5555555555555555|positive
Muthoot-Finance|0.548611111111111|positive
Muthoot-Finance|0.548611111111111|positive
Axis-Bank|0.3431818181818182|negative
Axis-Bank|0.3431818181818182|negative
Bharti-Airtel-Limited|0.37838541666666653|positive
Bharti-Airtel-Limited|0.37838541666666653|positive
Ey|0.3725694444444444|negative
Ey|0.3725694444444444|negative
HP|0.3677027629233511|negative
HP|0.3677027629233511|negative
Kotak-Mahindra-Bank|0.34722222222222227|negative
Kotak-Mahindra-Bank|0.34722222222222227|negative
